France;Total ships;Total final emissions (MtCO2)                                                        ;1,44;1,44;1,48;1,35;1,33;1,33;1,32;1,34;1,15;1,31
Germany;Total passenger and freight transport;Motor gasoline (MtCO2)                                    ;88,84;75,95;64,78;59,41;59,46;60,28;61,01;62,22;55,82;56,17
Germany;Total passenger and freight transport;Diesel and light fuel oil (MtCO2)                         ;67,19;76,45;86,67;97,79;100,72;103,12;98,83;98,57;89,27;92,32
Germany;Total passenger and freight transport;LPG (MtCO2)                                               ;0,01;0,15;1,46;1,21;1,13;1,04;1,02;0,92;0,60;0,60
Germany;Total passenger and freight transport;Heavy fuel oil (MtCO2)                                    ;0;0;0;0;0;0;0;0;0;0
Germany;Total passenger and freight transport;Jet fuel and aviation gasoline (MtCO2)                    ;4,18;4,87;5,14;4,22;4,52;4,64;4,54;4,36;2,01;1,65
Germany;Total passenger and freight transport;Gas (MtCO2)                                               ;0,04;0,18;0,33;0,41;0,38;0,34;0,29;0,33;0,33;0,37
Germany;Total passenger and freight transport;Electricity (MtCO2)                                       ;9,84;7,65;6,62;6,08;6,01;6,00;5,70;4,75;4,13;5,16
Germany;Total passenger and freight transport;Coal and coal products (MtCO2)                            ;0;0;0;0;0;0;0;0;0;0
Germany;Total passenger and freight transport;Other sources (MtCO2)                                     ;0,02;0,09;0,13;0,10;0;0;0;0;0;0
Germany;Total passenger and freight transport;Total final emissions (MtCO2)                             ;170,12;165,34;165,11;169,23;172,22;175,41;171,39;171,15;152,16;156,27
Germany;Total passenger transport;Total final emissions (MtCO2)                                         ;119,52;116,99;114,99;117,48;119,54;121,84;120,99;121,13;105,64;106,23
Germany;Cars/light trucks;Total final emissions (MtCO2)                                                 ;106,07;104,35;103,05;106,68;108,49;110,17;109,65;110,26;98,68;99,41
Germany;Motorcycles;Total final emissions (MtCO2)                                                       ;1,56;1,58;1,44;1,56;1,59;1,21;1,21;1,22;1,10;1,08
Germany;Buses;Total final emissions (MtCO2)                                                             ;2,73;2,60;2,37;2,38;2,34;3,20;3,21;3,24;2,07;2,03
Germany;Total freight transport;Total final emissions (MtCO2)                                           ;50,59;48,36;50,13;51,75;52,67;53,57;50,40;50,02;46,52;50,04
Germany;Freight trucks;Total final emissions (MtCO2)                                                    ;42,98;41,95;44,60;46,45;47,50;48,43;45,71;45,83;42,87;45,90
Germany;Total road;Total final emissions (MtCO2)                                                        ;153,33;150,48;151,46;157,07;159,91;163,00;159,77;160,55;144,72;148,43
Germany;Total trains;Total final emissions (MtCO2)                                                      ;11,72;9,04;7,69;6,95;6,87;6,93;6,29;5,41;4,69;5,42
Germany;Total airplanes;Total final emissions (MtCO2)                                                   ;4,18;4,87;5,14;4,22;4,52;4,64;4,54;4,36;2,01;1,65
Germany;Total ships;Total final emissions (MtCO2)                                                       ;0,88;0,95;0,83;0,99;0,92;0,84;0,79;0,83;0,75;0,78
Greece;Total passenger and freight transport;Motor gasoline (MtCO2)                                     ;10,05;12,10;11,22;7,47;7,37;7,12;6,98;6,82;5,50;5,89
Greece;Total passenger and freight transport;Diesel and light fuel oil (MtCO2)                          ;6,96;7,69;8,80;7,36;7,97;7,97;8,24;8,82;8,22;8,74
Greece;Total passenger and freight transport;LPG (MtCO2)                                                ;0,04;0,03;0,12;0,68;0,69;0,65;0,62;0,63;0,51;0,50
Greece;Total passenger and freight transport;Heavy fuel oil (MtCO2)                                     ;0,73;1,01;1,43;1,01;0,99;1,02;1,10;1,11;0,95;0,96
Greece;Total passenger and freight transport;Jet fuel and aviation gasoline (MtCO2)                     ;1,53;1,21;0,71;0,50;0,57;0,58;0,67;0,67;0,27;0,45
Greece;Total passenger and freight transport;Gas (MtCO2)                                                ;0;0;0;0;0;0;0;0;0;0
